OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,SalePrice
0.5,0.0,-0.6108535587673848,-0.11587485515643106,,0.0,-1.0,-1.0,-0.2,0.6086956521739131,11.813037464800539
0.0,1.0,-0.6763021543496046,-0.8651989185013519,,0.0,-1.0,-1.0,-0.8,1.0434782608695652,11.686887175419702
-0.5,0.0,-0.4799563676029452,0.16840478949401314,,0.0,0.0,-1.0,0.0,0.9347826086956522,12.000897933306716
0.0,0.0,-0.3490591764385056,0.34762456546929316,,0.0,-1.0,-1.0,-0.8,0.391304347826087,11.755879486687116
0.0,0.0,-0.6566675756749386,-0.13595983005021245,,0.0,0.0,-1.0,0.0,0.7391304347826086,11.691080018519527
1.0,0.0,-0.6239432778838288,0.3120896098879876,,1.0,-1.0,-1.0,-0.8,1.0434782608695652,11.989165855127435
-0.5,0.0,-0.7999272793382419,-1.0428736964078795,,0.0,-1.0,-1.0,-0.8,1.0,11.477308649967686
0.5,0.0,-0.6370329970002727,0.020084974893781384,,0.0,0.0,-1.0,0.2,1.0,11.884495917930655
2.0,2.0,0.4072357058449232,2.0254924681344146,,1.0,1.0,-1.0,1.4,1.7391304347826086,12.691583538230217
-1.0,0.0,-0.6108535587673848,0.16840478949401314,,1.0,-1.0,-1.0,-0.8,0.8478260869565217,11.798111925972618
0.0,0.0,-0.27924734115080446,-0.13750482811896486,,1.0,-1.0,-1.0,-0.2,0.7608695652173914,11.856522261533737
0.0,0.0,-0.29670029997272973,-0.9764387794515257,,1.0,-1.0,-1.0,-0.8,0.41304347826086957,11.566475710526321
-0.5,0.0,-0.24870466321243523,-0.06488991888760139,,0.0,-1.0,-1.0,-0.8,0.2608695652173913,11.848690308590857
0.0,0.0,-0.6370329970002727,0.00772499034376207,,0.0,-1.0,-1.0,-0.8,1.4565217391304348,11.813037464800539
-0.5,1.0,-0.6981183528770112,-1.0382387022016222,,1.0,-1.0,-1.0,-0.8,1.0869565217391304,11.603688960617083
-0.5,0.0,-0.24434142350695393,0.11587485515643106,,0.0,-1.0,-1.0,-0.2,0.8260869565217391,11.860062063178267
-1.5,1.0,-0.872647941096264,-1.1355735805330243,,0.0,-1.0,-1.0,-0.8,0.8260869565217391,10.859018228147887
0.5,0.0,-0.10471775293155168,1.6840478949401314,,0.0,-1.0,-1.0,-0.2,1.7826086956521738,11.979805470779858
-1.0,0.0,-0.27488410144532316,0.009269988412514484,,0.0,0.0,-1.0,0.0,0.41304347826086957,11.813037464800539
0.0,0.0,-0.872647941096264,0.03089996137504828,,0.0,0.0,-1.0,0.0,1.2826086956521738,11.759793355371237
-1.0,0.0,-0.6683028815562222,-0.8698339127076091,,0.0,-1.0,-1.0,-0.8,0.41304347826086957,11.588969419043874
-0.5,0.0,-0.5672211617125715,-0.3306295867130166,,-1.0,-1.0,-1.0,0.0,1.1521739130434783,11.661354090741
0.0,0.0,-0.6108535587673848,0.03862495171881035,,0.0,0.0,-1.0,0.0,0.7391304347826086,11.845827048676645
-0.5,0.0,0.12507953822379783,0.11587485515643106,,1.0,0.0,-1.0,0.0,1.5,11.967187086434018
-0.5,0.0,-0.872647941096264,0.5191193511008111,,0.0,0.0,-1.0,0.0,0.2391304347826087,11.856522261533737
0.0,0.0,-0.6108535587673848,1.3812282734646582,,0.0,1.0,-1.0,0.8,1.4130434782608696,12.388398368982115
0.5,1.0,-0.6370329970002727,-0.05870992661259174,,1.0,-1.0,-1.0,-0.2,1.173913043478261,12.154521423145216
-0.5,0.0,-0.5366784837742024,-0.880648899188876,,0.0,-1.0,-1.0,-0.8,0.2608695652173913,11.603688960617083
-0.5,0.0,-0.545404963185165,-0.1096948628814214,,0.0,-1.0,-1.0,-0.2,0.391304347826087,11.816734299348461
-0.5,0.0,-0.872647941096264,0.08960988798764001,,0.0,0.0,-1.0,0.0,0.9782608695652174,11.532737896139919
-0.5,0.0,-0.532315244068721,-0.2981846272692159,,0.0,0.0,-1.0,0.0,0.5434782608695652,11.813037464800539
-1.0,0.0,-0.872647941096264,-0.1853997682502897,,0.0,-1.0,-1.0,-0.2,0.08695652173913043,11.48247656671073
-1.5,-1.0,1.8500136351240797,-0.880648899188876,,0.0,-1.0,-1.0,-0.8,0.8260869565217391,11.302216779257382
-0.5,0.0,-0.2617943823288792,1.3487833140208574,,0.0,0.0,-1.0,0.0,1.565217391304348,11.407576060361786
0.0,0.0,-0.872647941096264,-0.16840478949401314,,1.0,-1.0,-1.0,-0.2,1.2608695652173914,11.751950239425476
-0.5,0.0,-0.218161985274066,0.21166473541908074,,0.0,-1.0,-1.0,-0.6,0.32608695652173914,11.849404844423074
-0.5,0.0,-0.872647941096264,-1.1834685206643492,,0.0,-1.0,-1.0,-0.6,0.5869565217391305,11.678448377988165
-1.0,0.0,-0.38396509408235613,-0.709154113557358,,-1.0,-1.0,-1.0,-0.8,0.41304347826086957,11.652696102959753
0.0,0.0,-0.6763021543496046,-0.738509076863654,,0.0,-1.0,-1.0,-0.8,1.0,11.532737896139919
-0.5,0.0,-0.872647941096264,-0.6859791425260718,,0.0,-1.0,-1.0,-0.8,2.1739130434782608,11.451060699493427
0.5,0.0,-0.5584946823016089,-0.5453843182696022,,0.0,-1.0,-1.0,-0.8,1.0217391304347827,11.669082701743504
-0.5,0.0,-0.7373875102263431,-0.1869447663190421,,0.0,-1.0,-1.0,-0.2,1.1521739130434783,11.950541482162043
0.5,0.0,0.5737660212707936,0.5252993433758207,,1.0,0.0,-1.0,0.6,-0.5217391304347826,12.149507585033072
0.5,0.0,-0.6272157076629398,0.34916956353804557,,0.0,-1.0,-1.0,-0.8,1.1956521739130435,11.87757552297847
-0.5,0.0,-0.6370329970002727,-0.17921977597528002,,0.0,-1.0,-1.0,-0.4,1.065217391304348,11.669937760751914
0.0,0.0,0.13526043086992093,0.03862495171881035,,1.0,0.0,-1.0,0.0,0.13043478260869565,12.132162346145595
-0.5,0.0,-0.27052086173984186,-0.3306295867130166,,0.0,0.0,-1.0,0.0,1.3478260869565217,11.842236406331555
0.0,0.0,-0.5061358058358331,1.518733101583623,,1.0,0.0,-1.0,0.0,1.2173913043478262,12.037659911047468
-0.5,0.0,0.06981183528770112,1.402858246427192,,0.0,0.0,-1.0,0.0,1.7826086956521738,11.58525542883217
-0.5,0.0,-0.548677392964276,-0.16067979915025107,,1.0,-1.0,-1.0,-0.2,0.717391304347826,11.74006900564972
-1.0,0.0,-0.3490591764385056,-0.9146388567014291,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,11.719947764402807
0.0,0.0,-0.6239432778838288,0.6937041328698339,,0.0,-1.0,-1.0,-0.2,1.0,12.083910661257521
0.0,1.0,-0.19198254704117806,-0.44495944380069524,,0.0,-1.0,-1.0,-0.8,0.8043478260869565,11.812296455066814
-0.5,0.0,-0.24434142350695393,-0.07415990730011587,,1.0,0.0,-1.0,0.0,1.173913043478261,11.626263078808801
-0.5,0.0,-0.00872647941096264,0.1853997682502897,,0.0,0.0,-1.0,0.0,0.15217391304347827,11.728044909070785
0.0,0.0,-0.4188710117262067,-0.4727694090382387,,0.0,-1.0,-1.0,-0.8,0.9565217391304348,11.695255355062795
0.0,0.0,-0.4690482683392419,0.593279258400927,,1.0,-1.0,-1.0,-0.2,1.0869565217391304,12.240478903153711
-1.0,0.0,-0.2617943823288792,1.2761684047894941,,0.0,0.0,-1.0,0.0,1.9565217391304348,11.715874472198905
-1.0,0.0,-0.7155713116989365,-0.7663190421011974,,0.0,0.0,-1.0,0.0,0.9782608695652174,11.07443600653965
0.0,0.0,-0.29670029997272973,-0.41405948242564694,,1.0,-1.0,-1.0,-0.8,1.173913043478261,11.608244735642321
2.0,1.0,0.6544859558221979,3.3124758594051755,,2.0,0.0,-1.0,0.6,1.7173913043478262,13.07107218827772
-0.5,0.0,-0.7352058903736024,-0.42023947470065665,,0.0,-1.0,-1.0,-0.8,1.173913043478261,11.264476926102367
-1.0,0.0,-0.6573947822925189,0.07106991116261105,,0.0,-1.0,-1.0,-0.4,0.7391304347826086,11.58989576532275
-0.5,0.0,-0.0872647941096264,-0.07415990730011587,,0.0,-1.0,-1.0,-0.2,1.2608695652173914,11.944064817531656
-0.5,0.0,-0.24434142350695393,-0.8342989571263036,,0.0,-1.0,-1.0,-0.8,0.5,11.719134432217524
0.5,0.0,-0.4919552767930188,1.4507531865585168,,0.0,0.0,-1.0,0.0,0.7608695652173914,12.406565597924235
-0.5,0.0,-0.872647941096264,0.7168791039011201,,0.0,0.0,-1.0,0.0,1.1956521739130435,11.982935344196433
0.0,0.0,-0.7235705844923189,1.152568559289301,,-1.0,0.0,-1.0,0.0,2.0,11.674202123168433
-0.5,0.0,-0.5999454595036815,0.012359984550019312,,1.0,-1.0,-1.0,-0.8,1.0217391304347827,11.736077016252437
-0.5,0.0,-0.7417507499318243,0.07570490536886829,,0.0,-1.0,-1.0,-0.2,1.1304347826086956,11.83138646878959
-0.5,1.0,-0.42105263157894735,-0.8559289300888374,,1.0,-1.0,-1.0,-0.8,0.43478260869565216,11.661354090741
-0.5,0.0,-0.24434142350695393,0.25955967555040554,,0.0,0.0,-1.0,0.0,0.10869565217391304,11.870606902224587
0.0,0.0,-0.872647941096264,0.5561993047508691,,0.0,0.0,-1.0,1.2,0.08695652173913043,11.842236406331555
0.0,1.0,-0.29670029997272973,-0.3275395905755118,,1.0,-1.0,-1.0,-0.8,0.30434782608695654,11.863589378812122
0.5,0.0,-0.4755931278974639,0.2734646581691773,,2.0,-1.0,-1.0,0.0,1.0,12.08954444723597
-0.5,0.0,-0.5061358058358331,-0.4943993820007725,,0.0,-1.0,-1.0,0.2,0.21739130434782608,11.728044909070785
0.5,1.0,1.0122716116716661,1.9559675550405562,,1.0,0.0,-1.0,1.0,-0.30434782608695654,12.614868865984631
-0.5,0.0,-0.48868284701390785,0.4078794901506373,,0.0,0.0,-1.0,0.2,0.17391304347826086,11.686887175419702
-0.5,1.0,-0.38069266430324517,0.7045191193511008,,1.0,0.0,-1.0,0.4,0.2826086956521739,12.058158312538197
-0.5,0.0,1.0122716116716661,-0.2734646581691773,,1.0,-1.0,-1.0,-0.4,0.34782608695652173,11.995357787034976
-0.5,0.0,0.09926370329970002,-0.8528389339513326,,0.0,-1.0,-1.0,-0.6,0.30434782608695654,11.695255355062795
-0.5,0.0,-0.872647941096264,-0.9640787949015064,,0.0,-1.0,-1.0,-0.8,0.9130434782608695,11.373674891823535
-1.0,0.0,-0.436323970548132,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.5217391304347826,11.856522261533737
0.0,0.0,-0.5770384510499046,0.31517960602549244,,0.0,-1.0,-1.0,-0.2,0.5217391304347826,11.849404844423074
0.5,1.0,0.2574311426233979,1.086133642332947,,1.0,0.0,-1.0,1.0,-0.043478260869565216,12.591338447675579
-0.5,0.0,-0.3697845650395419,-0.899188876013905,,0.0,-1.0,-1.0,-0.4,0.0,11.630717389475995
0.5,0.0,-0.4799563676029452,-0.1328698339127076,,1.0,0.0,-1.0,0.0,0.9782608695652174,11.989165855127435
-0.5,0.0,-0.29670029997272973,-0.5283893395133256,,1.0,-1.0,-1.0,-0.4,0.5434782608695652,11.898194668458823
-0.5,0.0,-0.872647941096264,2.5059868675164156,,2.0,1.0,-1.0,0.8,0.5652173913043478,12.208574513247495
0.0,0.0,0.9304608671938914,0.8744689069138664,,1.0,0.0,-1.0,0.6,-0.08695652173913043,12.180759965737863
0.0,0.0,-0.436323970548132,0.027809965237543453,,-1.0,0.0,-1.0,0.0,1.0434782608695652,11.849404844423074
0.0,0.0,-0.5846741205344969,-0.7369640787949016,,1.0,-1.0,-1.0,-0.2,0.043478260869565216,11.678448377988165
-0.5,0.0,-0.24870466321243523,-0.9269988412514485,,0.0,-1.0,-1.0,-0.4,0.34782608695652173,11.652696102959753
-0.5,0.0,0.18325606763021543,0.5237543453070683,,0.0,0.0,-1.0,0.4,0.30434782608695654,11.951186847493476
-0.5,0.0,-0.5584946823016089,-0.574739281575898,,0.0,-1.0,-1.0,-0.6,0.2608695652173913,11.842236406331555
-0.5,0.0,0.8551949822743387,0.003089996137504828,,-1.0,-1.0,-1.0,-0.2,0.2608695652173913,11.917730355182513
-0.5,0.0,-0.03490591764385056,-0.880648899188876,,0.0,-1.0,-1.0,-0.8,0.13043478260869565,11.736077016252437
-0.5,0.0,0.6981183528770112,-0.9872537659327926,,0.0,-1.0,-1.0,-0.4,0.391304347826087,11.736077016252437
-0.5,0.0,-0.5366784837742024,-0.880648899188876,,0.0,-1.0,-1.0,-0.4,-0.021739130434782608,11.761354623750297
-0.5,0.0,-0.48868284701390785,-0.40324449594438005,,1.0,-1.0,-1.0,-0.4,0.5217391304347826,11.608244735642321
0.0,0.0,-0.6108535587673848,-0.8512939358825802,,0.0,-1.0,-1.0,-0.4,0.13043478260869565,11.767575435251748
-0.5,0.0,-0.5781292609762749,-0.6241792197759752,,1.0,-1.0,-1.0,-0.4,0.15217391304347827,11.944714374881176
0.0,0.0,0.09162803381510772,0.021629972962533797,,0.0,-1.0,-1.0,0.2,0.3695652173913043,11.960817678718287
-1.0,0.0,-0.3676029451868012,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.08695652173913043,11.732069026983156
1.0,0.0,0.2334333242432506,3.063731170336037,,1.0,1.0,-1.0,1.4,0.8260869565217391,12.850557278777309
0.0,0.0,0.15707662939732753,0.08033989957512554,,0.0,-1.0,-1.0,-0.2,0.21739130434782608,12.025755079404917
0.0,0.0,-0.5290428142896101,0.5901892622634222,,0.0,0.0,-1.0,0.0,0.5,11.870606902224587
0.0,0.0,-0.5672211617125715,-0.3182696021629973,,0.0,-1.0,-1.0,-0.8,0.7608695652173914,11.561725152903833
0.0,0.0,0.5672211617125715,-0.0988798764001545,,0.0,-1.0,-1.0,-0.2,-0.15217391304347827,11.915058360753719
-0.5,0.0,-0.872647941096264,0.38933951332560834,,-1.0,0.0,-1.0,0.4,1.326086956521739,11.819681958463892
0.0,0.0,0.02727024815925825,-0.9671687910390112,,-1.0,-1.0,-1.0,-0.4,1.1956521739130435,11.775297421715827
1.0,1.0,-0.41014453231524406,0.4295094631131711,,1.0,-1.0,-1.0,-0.2,2.0,12.031725210748633
-0.5,0.0,-0.5366784837742024,0.350714561606798,,1.0,0.0,-1.0,0.0,1.108695652173913,11.751950239425476
-0.5,0.0,-0.24434142350695393,-0.8821938972576284,,1.0,-1.0,-1.0,-0.6,0.5,11.813037464800539
0.0,0.0,0.0872647941096264,0.3383545770567787,,0.0,0.0,-1.0,0.6,-0.08695652173913043,12.058158312538197
-0.5,0.0,-0.24434142350695393,0.4078794901506373,,0.0,0.0,-1.0,0.0,0.17391304347826086,11.867805799560465
-0.5,0.0,-0.5846741205344969,-0.25028968713789107,,0.0,0.0,-1.0,0.6,0.043478260869565216,11.691080018519527
-0.5,0.0,-0.3446959367330243,-0.22865971417535727,,0.0,-1.0,-1.0,-0.4,1.0,11.775297421715827
-0.5,0.0,-0.24434142350695393,-0.8713789107763615,,1.0,-1.0,-1.0,-0.6,0.5217391304347826,11.811554895830454
-0.5,0.0,-0.6544859558221979,-0.5453843182696022,,0.0,-1.0,-1.0,-0.6,0.6956521739130435,11.461642696843066
-0.5,0.0,-0.45377692937005726,-0.14986481266898416,,0.0,-1.0,-1.0,-0.4,1.5869565217391304,11.686887175419702
0.0,0.0,0.18325606763021543,0.503669370413287,,0.0,-1.0,-1.0,0.8,-0.021739130434782608,12.014615485902027
0.0,1.0,1.0188164712298882,0.6550791811510236,,1.0,0.0,-1.0,0.6,0.1956521739130435,12.154784614286667
-0.5,0.0,-0.5672211617125715,-0.682889146388567,,0.0,-1.0,-1.0,-0.4,1.391304347826087,11.350418300109132
-0.5,0.0,0.13526043086992093,-0.8157589803012746,,0.0,-1.0,-1.0,-0.4,0.41304347826086957,11.767575435251748
-0.5,0.0,-0.5214071448050177,-0.39088451139436076,,0.0,-1.0,-1.0,-0.8,0.10869565217391304,11.80560254159177
0.0,0.0,-0.3741478047450232,-0.18848976438779452,,0.0,0.0,-1.0,0.0,0.15217391304347827,11.992266613576142
-1.5,0.0,-0.7126624852286155,-0.46504441869447666,,0.0,-1.0,-1.0,-0.4,0.34782608695652173,11.745433036677353
0.0,0.0,-0.3926915734933188,-0.2193897257628428,,0.0,0.0,-1.0,0.8,0.0,11.898194668458823
1.0,0.0,-0.872647941096264,1.3812282734646582,,0.0,0.0,-1.0,0.0,2.1956521739130435,11.711784520403112
-1.0,0.0,-0.2847013907826561,-0.9316338354577057,,0.0,-1.0,-1.0,-0.8,0.7391304347826086,11.320565693461432
0.0,0.0,-0.7155713116989365,0.22247972190034762,,1.0,0.0,-1.0,0.6,1.065217391304348,11.831022768939789
-1.0,0.0,-0.24870466321243523,-0.574739281575898,,0.0,-1.0,-1.0,-0.2,0.08695652173913043,11.385103457032141
0.5,0.0,-0.6173984183256067,0.1544998068752414,,-1.0,-1.0,-1.0,-0.2,0.717391304347826,12.069685751267224
0.5,2.0,-0.32287973820561766,1.3534183082271147,,1.0,0.0,-1.0,0.0,0.7391304347826086,12.493133274926212
-1.0,-1.0,-0.872647941096264,-1.168018539976825,,-1.0,-1.0,-1.0,-0.8,0.7391304347826086,11.320565693461432
0.0,0.0,-0.24434142350695393,-0.746234067207416,,0.0,-1.0,-1.0,0.2,0.021739130434782608,11.872353615355413
0.0,0.0,-0.32287973820561766,-0.15758980301274622,,0.0,-1.0,-1.0,0.2,0.2608695652173913,12.001511614739405
-1.0,0.0,-0.48868284701390785,-0.8605639242950947,,0.0,-1.0,-1.0,-0.8,0.34782608695652173,11.599185726610004
-0.5,0.0,-0.872647941096264,-0.7076091154886056,,0.0,-1.0,-1.0,-0.8,0.30434782608695654,11.289794413577894
-0.5,0.0,-0.872647941096264,-0.7230590961761297,,0.0,-1.0,-1.0,-0.4,0.717391304347826,11.58989576532275
-0.5,0.0,-0.5661303517862013,0.38933951332560834,,0.0,-1.0,-1.0,-0.2,0.5434782608695652,11.782960235741939
0.0,0.0,-0.40141805290428145,0.8142139822325222,,0.0,-1.0,-1.0,-0.2,0.8695652173913043,12.301387370778713
0.5,0.0,0.605035905826743,1.0691386635766704,,0.0,0.0,-1.0,0.0,0.06521739130434782,12.47801017053037
0.0,0.0,-0.39160076356694845,0.1421398223252221,,0.0,-1.0,-1.0,-0.2,0.13043478260869565,11.944714374881176
0.5,1.0,-0.7533860558131079,0.5592893008883739,,2.0,-1.0,-1.0,0.2,1.2826086956521738,11.951186847493476
0.0,0.0,-0.5846741205344969,-0.7369640787949016,,0.0,-1.0,-1.0,-0.2,-0.043478260869565216,11.326607934898927
0.0,0.0,-0.3926915734933188,-0.035534955581305525,,0.0,0.0,-1.0,0.6,-0.08695652173913043,11.908346971208951
0.0,0.0,0.5526770293609672,-0.4619544225569718,,0.0,-1.0,-1.0,0.2,0.15217391304347827,12.071975378543236
-0.5,0.0,-0.6108535587673848,-0.27809965237543455,,0.0,-1.0,-1.0,-0.2,0.5869565217391305,11.608244735642321
0.5,0.0,0.32724297791109896,0.40324449594438005,,0.0,0.0,-1.0,0.6,-0.15217391304347827,12.190964083849375
-1.0,-1.0,0.2334333242432506,-0.13904982618771727,,0.0,-1.0,-1.0,-0.8,1.173913043478261,11.561725152903833
0.0,0.0,-0.5846741205344969,-0.38006952491309387,,0.0,-1.0,-1.0,0.0,-0.021739130434782608,11.678448377988165
0.0,0.0,0.730842650668121,0.38933951332560834,,0.0,-1.0,-1.0,-0.2,0.2391304347826087,12.049424683420915
-0.5,0.0,-0.3381510771748023,-0.5840092699884125,,0.0,-1.0,-1.0,-0.4,0.45652173913043476,11.88380602959621
0.0,0.0,-0.5672211617125715,-0.7369640787949016,,0.0,-1.0,-1.0,-0.2,0.06521739130434782,11.571203807011969
-1.0,0.0,-0.12653395145895827,-0.936268829663963,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,11.608244735642321
0.5,0.0,-0.6108535587673848,0.5500193124758594,,0.0,0.0,-1.0,0.4,1.0434782608695652,12.122696471358964
-0.5,0.0,-0.872647941096264,-0.9239088451139436,,1.0,-1.0,-1.0,-0.8,0.5869565217391305,11.612779849672751
0.0,0.0,-0.5846741205344969,-0.7369640787949016,,0.0,-1.0,-1.0,0.2,0.0,11.51293546492023
-1.5,0.0,-0.5366784837742024,-0.43414445731942836,,0.0,-1.0,-1.0,-0.2,0.5217391304347826,11.695255355062795
-1.0,0.0,-0.24870466321243523,-0.574739281575898,,0.0,-1.0,-1.0,-0.2,0.043478260869565216,11.332613886815139
0.0,0.0,-0.6108535587673848,-0.5901892622634222,,0.0,-1.0,-1.0,-0.8,0.5217391304347826,11.688566422839942
-0.5,0.0,-0.6108535587673848,-0.27655465430668214,,0.0,-1.0,-1.0,-0.4,0.5434782608695652,11.751950239425476
0.0,0.0,-0.3446959367330243,-0.593279258400927,,0.0,-1.0,-1.0,-0.2,-0.2391304347826087,11.80560254159177
-0.5,0.0,0.01308971911644396,0.14677481653147934,,0.0,-1.0,-1.0,-0.4,0.5217391304347826,11.941462360646149
-0.5,0.0,-0.4046904826833924,-0.8327539590575512,,0.0,-1.0,-1.0,-0.6,0.1956521739130435,11.674202123168433
-0.5,0.0,-0.29670029997272973,-0.8837388953263808,,0.0,-1.0,-1.0,-0.8,0.15217391304347827,11.608244735642321
-0.5,0.0,-0.20725388601036268,-0.33680957898802627,,1.0,-1.0,-1.0,0.2,0.34782608695652173,11.944714374881176
0.5,1.0,-0.40250886283065174,0.7570490536886829,,1.0,-1.0,-1.0,0.0,0.7391304347826086,12.649157827477366
-1.0,0.0,-0.6173984183256067,-1.2236384704519119,,0.0,-1.0,-1.0,-0.4,0.717391304347826,11.635151947212842
-1.0,0.0,-0.872647941096264,-1.3271533410583236,,0.0,-1.0,-1.0,-0.4,1.1304347826086956,11.362114203075018
-0.5,0.0,-0.5584946823016089,-0.548474314407107,,0.0,-1.0,-1.0,-0.6,0.021739130434782608,11.842236406331555
-0.5,0.0,-0.872647941096264,-0.16840478949401314,,0.0,0.0,-1.0,0.4,0.717391304347826,11.755879486687116
1.0,1.0,-0.19525497682028906,1.1633835457705677,,1.0,0.0,-1.0,0.4,0.043478260869565216,12.498745990829315
-0.5,0.0,-0.6108535587673848,-0.4078794901506373,,0.0,-1.0,-1.0,-0.8,0.5869565217391305,11.779136168550774
-0.5,0.0,-0.24870466321243523,0.34453456933178833,,0.0,-1.0,-1.0,-0.4,0.5869565217391305,11.982935344196433
-0.5,0.0,-0.2617943823288792,-0.619544225569718,,0.0,-1.0,-1.0,-0.4,0.45652173913043476,11.759793355371237
0.0,0.0,-0.5846741205344969,-0.38006952491309387,,0.0,-1.0,-1.0,-0.2,-0.021739130434782608,11.635151947212842
0.0,0.0,-0.5846741205344969,-0.7369640787949016,,0.0,-1.0,-1.0,-0.2,0.043478260869565216,11.402005077384885
-0.5,0.0,-0.38505590400872647,-0.3522595596755504,,1.0,-1.0,-1.0,-0.6,0.30434782608695654,11.808955099378537
-0.5,0.0,-0.1527133896918462,-0.12668984163769795,,0.0,-1.0,-1.0,-0.2,0.6739130434782609,11.763691965388299
-0.5,0.0,-0.24434142350695393,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,-0.021739130434782608,11.763691965388299
0.5,0.0,-0.6108535587673848,0.28118964851293937,,0.0,0.0,-1.0,0.0,0.6739130434782609,12.00762780434872
-0.5,0.0,-0.3606944823197891,-1.1896485129393588,,1.0,-1.0,-1.0,-0.8,1.2826086956521738,11.411457364027745
-0.5,0.0,-0.6108535587673848,-0.13595983005021245,,0.0,-1.0,-1.0,-0.4,0.6739130434782609,11.561725152903833
0.0,0.0,0.105808562857922,-0.17303978370027037,,0.0,-1.0,-1.0,-0.2,0.13043478260869565,11.970356641102999
-0.5,1.0,-0.5584946823016089,-0.30281962147547314,,0.0,-1.0,-1.0,-0.8,0.5434782608695652,11.798111925972618
0.0,0.0,-0.3926915734933188,-0.38006952491309387,,0.0,-1.0,-1.0,-0.6,0.6739130434782609,11.782960235741939
-1.0,0.0,-0.1527133896918462,-0.9269988412514485,,1.0,-1.0,-1.0,-0.8,0.08695652173913043,11.699413330633599
-0.5,0.0,-0.6108535587673848,1.1247585940517575,,1.0,0.0,-1.0,0.6,0.7391304347826086,12.097936057925594
-0.5,0.0,-0.3446959367330243,0.6241792197759752,,1.0,0.0,-1.0,1.0,-0.043478260869565216,12.193498926601634
0.0,1.0,-0.2847013907826561,0.43105446118192353,,0.0,-1.0,-1.0,0.6,0.08695652173913043,12.07254696717504
-0.5,0.0,-0.24870466321243523,-0.16067979915025107,,0.0,-1.0,-1.0,-0.8,0.3695652173913043,11.775297421715827
-0.5,0.0,-0.532315244068721,0.27809965237543455,,1.0,-1.0,-1.0,-0.2,0.6521739130434783,11.89478753335453
0.0,0.0,-0.6108535587673848,0.20239474700656623,,0.0,-1.0,-1.0,-0.8,0.6739130434782609,11.849404844423074
-0.5,0.0,-0.48868284701390785,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,11.751950239425476
-0.5,0.0,-0.44505044995909465,-0.37543453070683663,,0.0,-1.0,-1.0,-0.4,1.0217391304347827,11.560772327227417
0.0,0.0,-0.3926915734933188,-0.5577443028196215,,1.0,-1.0,-1.0,-0.8,1.0,11.612779849672751
-0.5,0.0,0.6981183528770112,-0.9269988412514485,,1.0,-1.0,-1.0,-0.4,0.4782608695652174,11.767575435251748
-0.5,0.0,-0.6108535587673848,0.06334492081884897,,0.0,-1.0,-1.0,-0.4,0.717391304347826,11.884495917930655
0.0,0.0,-0.41450777202072536,0.3089996137504828,,0.0,0.0,-1.0,0.0,0.5217391304347826,11.976665770490767
0.0,0.0,-0.3446959367330243,0.25955967555040554,,1.0,-1.0,-1.0,0.0,0.15217391304347827,12.06105265381003
0.0,0.0,0.18107444777747478,0.5129393588258014,,0.0,-1.0,-1.0,0.2,0.21739130434782608,11.849404844423074
-0.5,0.0,0.38396509408235613,-0.7477790652761684,,0.0,0.0,-1.0,0.0,0.08695652173913043,11.816734299348461
0.5,0.0,0.18107444777747478,0.772499034376207,,0.0,0.0,-1.0,0.6,-0.06521739130434782,12.230770136157428
-0.5,0.0,4.166893918734661,-1.059868675164156,,0.0,-1.0,-1.0,-0.8,0.717391304347826,11.699413330633599
0.0,0.0,0.8202890646304881,-0.07415990730011587,,0.0,0.0,-1.0,0.6,0.06521739130434782,12.100161978566867
-0.5,0.0,-0.19198254704117806,-0.21166473541908074,,1.0,-1.0,-1.0,-0.4,0.2826086956521739,11.923384748066601
-0.5,0.0,-0.3926915734933188,-0.2518346852066435,,-1.0,-1.0,-1.0,-0.8,1.0869565217391304,11.51293546492023
-0.5,0.0,-0.1527133896918462,0.21629972962533797,,0.0,0.0,-1.0,0.0,0.717391304347826,11.669937760751914
0.5,0.0,-0.6108535587673848,0.4264194669756663,,0.0,-1.0,-1.0,-0.2,0.6956521739130435,12.299112067295642
-0.5,0.0,-0.5672211617125715,-0.7941290073387408,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,11.691080018519527
-0.5,0.0,-0.5170439050995365,-0.9748937813827733,,1.0,-1.0,-1.0,-0.8,0.3695652173913043,11.669937760751914
0.0,0.0,0.20725388601036268,0.817303978370027,,0.0,0.0,-1.0,0.6,0.0,12.154784614286667
-0.5,0.0,1.0122716116716661,-0.6288142139822325,,0.0,-1.0,-1.0,-0.8,0.21739130434782608,11.790564777297387
-1.0,0.0,-0.19198254704117806,-0.5623792970258787,,0.0,-1.0,-1.0,-0.4,0.2826086956521739,11.856522261533737
0.0,0.0,-0.24434142350695393,0.3553495558130552,,0.0,0.0,-1.0,0.0,1.0434782608695652,11.824087219587643
