OverallQual,ExterQual,GarageValue,GrLivArea,GarageAge,KitchenQual,FullBath,BsmtQual,BathValue,HouseAge,YearBuilt,GarageCars,Oldness,GarageFinish,GarageArea,KitchenValue,ExterValue,FireplaceValue,FireplaceQu,Foundation_PConc,OverallValue,GarageYrBlt,TotalBsmtSF,BsmtValue,Fireplaces,TotalSF,1stFlrSF,RemodAge,YearRemodAdd,OpenPorchSF,Neighborhood_2,HeatingQC,GarageType_Attchd,TotRmsAbvGrd,MSSubClass_60,LotArea,2ndFlrSF,GarageType_Detchd,Foundation_CBlock,Exterior2nd_VinylSd,SalePrice
-0.5,0.0,-0.5672211617125715,-0.25028968713789107,,0.0,0.0,-1.0,0.6,0.06521739130434782,-0.043478260869565216,-1.0,0.3055555555555556,-1.0,-0.8281573498964804,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.32558139534883723,-0.7194029850746269,-0.7974263251156949,-1.0,-1.6230764387923053,-0.8973981345115366,0.6486486486486487,-0.6216216216216216,-0.36764705882352944,1.0,-1.0,-1.0,0.0,0.0,-1.9265069169960474,0.9230769230769231,1.0,1.0,0.0,11.626263078808801
0.0,0.0,-0.872647941096264,-0.38006952491309387,,0.0,-1.0,-1.0,-0.2,0.0,-0.043478260869565216,-2.0,0.2222222222222222,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-46.0,-0.6358208955223881,-0.7694875015053245,-1.0,-1.651694892388499,-0.8149239077074129,0.5675675675675675,-0.6216216216216216,-0.36764705882352944,1.0,-1.0,-1.0,0.5,0.0,-1.9265069169960474,0.75,0.0,1.0,0.0,11.424105180165641
0.0,1.0,0.13526043086992093,0.11278485901892622,,1.0,-1.0,-1.0,0.2,0.2391304347826087,-0.2391304347826087,0.0,-0.26851851851851855,0.0,-0.07453416149068323,0.0,2.0,0.5,0.5,0.0,1.5,-0.3488372093023256,0.6517412935323383,-0.3390965758884282,0.0,-0.15538687076726607,0.8836524300441826,-0.2972972972972973,0.2972972972972973,0.16176470588235295,0.0,-1.0,0.0,0.5,0.0,-0.2664278656126482,0.0,0.0,1.0,0.0,12.066816325306588
0.0,0.0,0.3992364330515408,1.0119737350328313,,0.0,0.0,-1.0,0.6,0.043478260869565216,-0.021739130434782608,0.0,0.2777777777777778,0.0,0.42650103519668736,-1.0,0.0,0.25,0.25,0.0,0.0,-0.11627906976744186,-0.6019900497512438,-0.7581789300439842,0.0,0.4172879923012584,0.5714285714285714,0.6216216216216216,-0.5945945945945946,1.161764705882353,1.0,-1.0,0.0,0.5,0.0,0.23950098814229248,1.0178571428571428,0.0,1.0,0.0,11.970356641102999
-1.5,-1.0,-0.872647941096264,0.09578988026264967,,-1.0,-1.0,-1.0,-0.8,1.2826086956521738,-1.2608695652173914,-2.0,0.6203703703703703,-2.0,-1.9875776397515528,-2.0,-2.0,-0.5,-0.5,0.0,-3.5,-46.0,0.042786069651741296,-0.7517791502514609,-1.0,-0.22902857348431027,-0.14531173294059893,0.35135135135135137,-0.32432432432432434,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.24913537549407114,0.0,0.0,1.0,0.0,11.350418300109132
0.0,0.0,-0.872647941096264,1.1819235225955969,,0.0,-1.0,-1.0,-0.8,1.3478260869565217,-1.326086956521739,-2.0,1.2407407407407407,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,0.0,-46.0,-0.47064676616915424,-0.7142750643705449,-1.0,-0.5617653142903397,-0.31026018654884635,1.2162162162162162,-1.1891891891891893,2.5441176470588234,0.0,0.0,-1.0,1.0,0.0,-0.9778903162055336,1.276098901098901,0.0,1.0,0.0,11.552155793461898
0.0,0.0,-0.872647941096264,-0.4109694862881421,,0.0,-1.0,-1.0,-0.8,1.1521739130434783,-1.1521739130434783,-2.0,0.25,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,0.5,-46.0,-0.18009950248756218,-0.6171543918202098,-1.0,-0.8714058298182346,0.0019636720667648502,-0.10810810810810811,0.10810810810810811,1.0735294117647058,0.0,-0.5,-1.0,0.5,0.0,-0.9615859683794467,0.1510989010989011,0.0,0.0,0.0,11.288543647320601
-0.5,0.0,-0.49959094627761114,-0.1853997682502897,,0.0,-1.0,-1.0,-0.8,1.2391304347826086,-1.2391304347826086,1.0,1.1759259259259258,-1.0,0.13664596273291926,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-1.4186046511627908,-0.7313432835820896,-0.8014175856314621,-1.0,-1.0304532004640832,-0.9091801669121257,1.1891891891891893,-1.1891891891891893,-0.36764705882352944,0.0,-1.5,-1.0,0.5,0.0,-1.2123270750988142,0.989010989010989,1.0,0.0,0.0,11.49273296168228
0.0,0.0,-0.5126806653940551,-0.009269988412514484,,0.0,-1.0,-1.0,-0.6,0.5869565217391305,-0.5434782608695652,-1.0,0.9351851851851852,-1.0,-0.6211180124223602,-1.0,0.0,0.5,0.5,0.0,-0.5,-0.6744186046511628,-0.1582089552238806,-0.6098370808746365,0.0,1.588504051732667,-0.3436426116838488,1.2432432432432432,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,1.982336956521739,0.75,0.0,1.0,1.0,11.487617913343598
-0.5,0.0,-0.5170439050995365,-0.6040942448821939,,0.0,-1.0,-1.0,-0.8,1.0869565217391304,-1.1304347826086956,-1.0,0.7407407407407407,-1.0,-0.6376811594202898,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.20930232558139536,0.16218905472636816,-0.5027382570348834,-1.0,-0.9346866090460219,-0.027491408934707903,0.6486486486486487,-0.7027027027027027,-0.36764705882352944,0.0,0.0,-1.0,-1.0,0.0,-1.007534584980237,0.0,1.0,0.0,0.0,11.59433032142082
-0.5,0.0,-0.6544859558221979,-0.5144843568945539,,0.0,-1.0,-1.0,-0.2,0.717391304347826,-0.6956521739130435,-1.0,0.9722222222222222,-1.0,-1.1594202898550725,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.8372093023255814,-0.6278606965174129,-0.7668266611614797,-1.0,-0.8828819915997376,-0.8070692194403535,1.2162162162162162,-1.1891891891891893,-0.36764705882352944,0.0,0.0,-1.0,-0.5,0.0,-0.9284832015810277,0.625,1.0,1.0,0.0,11.104972264124868
-1.5,0.0,-0.872647941096264,-0.7663190421011974,,0.0,-1.0,-1.0,-0.8,1.391304347826087,-1.3695652173913044,-2.0,1.2592592592592593,-2.0,-1.9875776397515528,-1.0,0.0,-0.5,-0.5,0.0,-1.5,-46.0,-0.7791044776119403,-0.817382627694531,-1.0,-0.9104931331900314,-0.9563082965144821,1.2162162162162162,-1.1891891891891893,-0.36764705882352944,0.0,-1.5,-1.0,0.0,0.0,-0.8778409090909091,0.5054945054945055,0.0,0.0,1.0,10.542732775946709
-1.0,0.0,-0.5672211617125715,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.021739130434782608,-0.06521739130434782,-1.0,0.25,-1.0,-0.8281573498964804,-1.0,0.0,-0.5,-0.5,0.0,-1.5,-0.11627906976744186,-0.2537313432835821,-0.6417671650007741,-1.0,-0.24559525843848665,-0.4378988708885616,0.5945945945945946,-0.6486486486486487,-0.36764705882352944,0.0,-0.5,0.0,-0.5,0.0,-0.031002964426877472,0.0,0.0,1.0,0.0,11.6617850286409
-1.0,0.0,-0.03490591764385056,-0.4418694476631904,,0.0,-1.0,-1.0,-0.8,1.6304347826086956,-1.5869565217391304,-1.0,1.3796296296296295,0.0,-0.39751552795031053,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.3023255813953488,-0.263681592039801,-0.6450932154305802,-1.0,-0.25496685763623467,-0.4477172312223859,1.2432432432432432,-1.1891891891891893,-0.36764705882352944,0.0,-0.5,-1.0,0.5,0.0,-0.18935276679841898,0.4381868131868132,1.0,0.0,0.0,11.54031687156214
-0.5,0.0,0.105808562857922,-0.5685592893008884,,0.0,-1.0,-1.0,-0.4,0.043478260869565216,-0.08695652173913043,-1.0,0.2777777777777778,1.0,-0.7494824016563147,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.18604651162790697,0.20796019900497512,0.08597266904077858,-1.0,1.1492800417314977,0.017673048600883652,0.6216216216216216,-0.6756756756756757,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,1.5789278656126482,0.0,0.0,1.0,0.0,11.840796531639839
-0.5,0.0,-0.6064903190619034,-0.9718037852452684,,0.0,-1.0,-1.0,-0.8,1.1956521739130435,-1.1521739130434783,-1.0,1.1944444444444444,-1.0,-0.4720496894409938,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-1.3255813953488371,-1.061691542288557,-0.7929304224657503,-1.0,-0.03062408375079821,-0.4948453608247423,1.2432432432432432,-1.1891891891891893,-0.36764705882352944,0.0,-1.5,-1.0,-0.5,0.0,0.2832262845849802,0.0,0.0,0.0,0.0,11.326607934898927
-0.5,0.0,-0.5661303517862013,0.08651989185013519,,0.0,-1.0,-1.0,-0.8,0.9130434782608695,-0.8913043478260869,-1.0,0.12962962962962962,-1.0,-0.8240165631469979,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.20930232558139536,-0.39502487562189054,-0.5721036122054581,-1.0,-0.9739178141329475,-0.4693176239567992,-0.13513513513513514,0.16216216216216217,-0.36764705882352944,0.0,0.0,-1.0,0.0,0.0,-1.229866600790514,0.9230769230769231,1.0,0.0,0.0,11.979391594635791
0.5,0.0,-0.17234796836651214,0.39088451139436076,,1.0,-1.0,-1.0,-0.4,1.2173913043478262,-1.2608695652173914,1.0,0.7592592592592593,-1.0,0.6708074534161491,0.0,0.0,0.5,0.5,0.0,0.0,0.4883720930232558,-0.46865671641791046,-0.3197137302802484,0.0,0.10451761446931736,-0.24742268041237114,0.5945945945945946,-0.6486486486486487,0.14705882352941177,0.0,-0.5,-1.0,0.5,0.0,0.017663043478260868,1.0384615384615385,1.0,0.0,0.0,11.849404844423074
-0.5,0.0,0.8879192800654486,1.022788721514098,,0.0,0.0,-1.0,0.8,0.15217391304347827,-0.13043478260869565,0.0,0.4166666666666667,1.0,0.2401656314699793,-1.0,0.0,-0.5,-0.5,1.0,-1.0,-0.23255813953488372,0.042786069651741296,0.6104793526817714,-1.0,4.064261109662102,0.14334806087383406,0.7567567567567568,-0.7297297297297297,-0.36764705882352944,0.0,-1.0,0.0,0.5,1.0,4.747900197628459,1.3269230769230769,0.0,0.0,0.0,12.128116509451258
-1.0,0.0,-0.5159530951731661,-0.7925840092699884,,0.0,-1.0,-1.0,-0.8,0.7608695652173914,-0.8043478260869565,-1.0,0.9351851851851852,-1.0,-0.6335403726708074,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.9534883720930233,-0.08059701492537313,-0.27009823317907344,-1.0,-0.3230323688920469,-0.26705940108001963,1.135135135135135,-1.1891891891891893,0.04411764705882353,0.0,0.0,-1.0,0.0,0.0,-0.1762598814229249,0.0,1.0,0.0,0.0,11.575909653758895
0.0,0.0,0.6653940550859013,0.5361143298570876,,2.0,-1.0,-1.0,-0.8,0.32608695652173914,-0.3695652173913043,0.0,-0.25,1.0,-0.041407867494824016,1.0,0.0,0.5,0.5,1.0,0.5,-0.4883720930232558,0.16218905472636816,0.5509086425700049,0.0,1.060816462356211,1.4216985763377517,-0.32432432432432434,0.2702702702702703,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,1.1453804347826086,0.0,0.0,0.0,0.0,12.345838935721968
-0.5,0.0,-0.37742023452413415,0.48667439165701043,,0.0,-1.0,-1.0,0.2,0.34782608695652173,-0.391304347826087,0.0,0.3148148148148148,-1.0,-0.10766045548654245,-1.0,0.0,0.5,0.5,0.0,-1.5,-0.5116279069767442,1.5353233830845772,0.9900390524197018,0.0,1.8596328707492784,1.3588610702012764,0.4864864864864865,-0.5405405405405406,5.779411764705882,0.0,-1.0,0.0,0.0,0.0,2.085350790513834,0.0,0.0,1.0,0.0,12.04355959836804
-0.5,0.0,-0.5584946823016089,-0.8528389339513326,,0.0,-1.0,-1.0,-0.8,0.15217391304347827,-0.1956521739130435,-1.0,0.4166666666666667,-1.0,-0.7950310559006211,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.3023255813953488,-0.1582089552238806,-0.16171486572505034,-1.0,-0.5320136346875085,-0.3436426116838488,0.7567567567567568,-0.8108108108108109,-0.36764705882352944,0.0,-1.0,0.0,-0.5,0.0,-0.414649209486166,0.0,0.0,1.0,0.0,11.652696102959753
-0.5,0.0,0.35778565584946825,-0.22247972190034762,,0.0,-1.0,-1.0,-0.4,0.10869565217391304,-0.15217391304347827,0.0,0.3611111111111111,0.0,0.34782608695652173,-1.0,0.0,0.5,0.0,0.0,-0.5,-0.2558139534883721,0.34328358208955223,0.29989505737436983,1.0,0.43318913182296503,0.4575355915562101,0.7027027027027027,-0.7567567567567568,0.6323529411764706,0.0,0.0,0.0,0.0,0.0,0.5678112648221344,0.0,0.0,1.0,1.0,12.010671928196443
-1.0,0.0,-0.5399509135533134,-0.36152954808806487,,0.0,-1.0,-1.0,0.2,0.5434782608695652,-0.5869565217391305,-1.0,0.8425925925925926,-1.0,-0.7246376811594203,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.7209302325581395,-0.48656716417910445,-0.29679838973282635,-1.0,-1.038026028222724,-0.6146293568973982,1.135135135135135,-1.1891891891891893,0.47058823529411764,0.0,-1.0,-1.0,-0.5,0.0,-1.1774950592885376,0.6263736263736264,1.0,1.0,0.0,11.7085004721646
0.0,0.0,-0.5846741205344969,-0.7369640787949016,,0.0,-1.0,-1.0,-0.2,0.043478260869565216,-0.043478260869565216,-1.0,0.2777777777777778,-1.0,-0.8944099378881988,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.13953488372093023,-1.0119402985074626,-0.46911074027560334,-1.0,-1.7472636189482587,-1.1860579283259696,0.6216216216216216,-0.6216216216216216,-0.36764705882352944,1.0,-1.0,-1.0,-1.0,0.0,-1.9265069169960474,0.6923076923076923,1.0,1.0,0.0,11.355113089309977
0.0,0.0,-0.5584946823016089,-0.9269988412514485,,1.0,-1.0,-1.0,-0.4,0.2608695652173913,-0.30434782608695654,-1.0,0.5555555555555556,-1.0,-0.7950310559006211,0.0,0.0,-0.5,-0.5,0.0,0.0,-0.4186046511627907,-0.2537313432835821,-0.28090216250623634,-1.0,-0.6423142993335554,-0.4378988708885616,0.8918918918918919,-0.9459459459459459,-0.36764705882352944,0.0,0.0,0.0,-1.0,0.0,-0.5302618577075099,0.0,0.0,1.0,0.0,11.695255355062795
0.0,0.0,-0.13962367057540223,-0.5361143298570876,,0.0,-1.0,-1.0,-0.4,-0.021739130434782608,0.06521739130434782,0.0,0.19444444444444445,-1.0,0.7950310559006211,-1.0,0.0,0.25,0.25,0.0,-0.5,-0.023255813953488372,0.07462686567164178,0.04333040870278291,0.0,-0.43658880984287735,0.05891016200294551,0.5405405405405406,-0.4864864864864865,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.40995553359683795,0.0,1.0,1.0,0.0,11.580593459194764
0.0,0.0,0.5672211617125715,-0.1205098493626883,,0.0,0.0,-1.0,0.6,-0.06521739130434782,0.10869565217391304,0.0,0.1388888888888889,1.0,-0.16563146997929606,-1.0,0.0,0.25,0.25,0.0,-0.5,0.023255813953488372,-0.6358208955223881,-0.48817244998021575,0.0,0.38505400811245954,-0.8149239077074129,0.4864864864864865,-0.43243243243243246,-0.36764705882352944,0.0,-1.0,0.0,0.0,1.0,0.5280385375494071,0.9807692307692307,0.0,1.0,0.0,11.97603664577121
-0.5,0.0,-0.5061358058358331,-0.3831595210505987,,0.0,-1.0,-1.0,-0.8,0.5652173913043478,-0.5652173913043478,-1.0,0.8888888888888888,-1.0,-0.5962732919254659,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.6976744186046512,-0.3174129353233831,-0.37916974899788386,-1.0,-0.28831608011728005,-0.5007363770250368,1.1891891891891893,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.24666501976284586,0.5274725274725275,1.0,1.0,0.0,11.682676678340282
-0.5,0.0,-0.3817834742296155,-0.6937041328698339,,0.0,-1.0,-1.0,-0.8,1.0,-1.0434782608695652,-1.0,1.037037037037037,-1.0,-0.12422360248447205,-1.0,0.0,-0.5,-0.5,0.0,0.0,-1.2093023255813953,-0.44477611940298506,-0.39155641956405807,-1.0,-0.8306456690080678,-0.14138438880706922,1.135135135135135,-1.1891891891891893,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.8296689723320159,0.0,1.0,0.0,0.0,11.385103457032141
-0.5,0.0,-0.551949822743387,-0.19312475859405176,,0.0,-1.0,-1.0,-0.8,0.34782608695652173,-0.32608695652173914,-1.0,0.5370370370370371,-1.0,-0.7701863354037267,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.4418604651162791,0.07462686567164178,-0.32391143530545186,-1.0,-0.41735994315882263,0.4948453608247423,0.8108108108108109,-0.7837837837837838,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,-0.4739377470355731,0.0,0.0,1.0,0.0,11.842236406331555
-0.5,0.0,-0.6108535587673848,-1.0196987253765932,,1.0,-1.0,-1.0,-0.4,0.7608695652173914,-0.717391304347826,-1.0,0.23148148148148148,-1.0,-0.9937888198757764,0.0,1.0,1.5,0.5,0.0,0.0,-0.8604651162790697,-0.40497512437810945,-0.24777928788113382,1.0,-0.6966012213658073,-0.5557191948944527,0.10810810810810811,-0.05405405405405406,-0.36764705882352944,0.0,-1.0,0.0,-1.0,0.0,-0.5628705533596838,0.0,0.0,1.0,0.0,11.686887175419702
-1.0,0.0,-0.24434142350695393,-0.9269988412514485,,0.0,-1.0,-1.0,-0.8,0.06521739130434782,-0.043478260869565216,0.0,0.3055555555555556,-1.0,0.39751552795031053,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.27906976744186046,-0.2537313432835821,0.009496447434066703,-1.0,-0.00943455619811682,-0.4378988708885616,0.6486486486486487,-0.6216216216216216,-0.36764705882352944,0.0,-0.5,-1.0,-1.0,0.0,0.252346837944664,0.0,1.0,1.0,0.0,11.48247656671073
-1.0,0.0,-0.436323970548132,-0.880648899188876,,0.0,-1.0,-1.0,-0.8,0.391304347826087,-0.41304347826086957,0.0,0.7222222222222222,-1.0,-0.33126293995859213,-1.0,0.0,-0.5,-0.5,0.0,-1.5,0.5116279069767442,-0.19402985074626866,-0.3938961240043353,-1.0,-0.2112926870947143,-0.3789887088856161,1.054054054054054,-1.0810810810810811,-0.36764705882352944,0.0,0.0,-1.0,-0.5,0.0,-0.007040513833992095,0.0,1.0,1.0,0.0,11.608244735642321
-0.5,0.0,-0.6108535587673848,-1.0675936655079181,,0.0,-1.0,-1.0,-0.8,0.43478260869565216,-0.43478260869565216,-1.0,0.7777777777777778,-1.0,-0.9937888198757764,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.5581395348837209,-0.43482587064676614,-0.20545816344670575,-1.0,-0.6172214377580115,-0.616593028964163,1.1081081081081081,-1.1081081081081081,-0.36764705882352944,0.0,-0.5,0.0,-1.0,0.0,-0.4450345849802372,0.0,0.0,1.0,1.0,11.608244735642321
-0.5,0.0,-0.3490591764385056,-0.3538045577443028,,0.0,-1.0,-1.0,-0.8,0.21739130434782608,-0.2608695652173913,0.0,0.5,-1.0,0.0,-1.0,0.0,-0.5,-0.5,0.0,-2.0,-0.37209302325581395,0.4845771144278607,-0.009611138828197944,-1.0,-0.25061383075359533,0.29062346588119786,0.8378378378378378,-0.8918918918918919,-0.36764705882352944,0.0,-1.0,0.0,0.0,0.0,-0.24172430830039526,0.0,0.0,1.0,0.0,11.498836682527127
0.0,0.0,-0.48868284701390785,-0.5237543453070683,,0.0,-1.0,-1.0,-0.4,-0.043478260869565216,0.06521739130434782,-1.0,0.16666666666666666,-1.0,-0.5300207039337475,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09850746268656717,0.17072960930376596,0.0,-0.5583476485560362,0.07461953853706431,0.5135135135135135,-0.4864864864864865,-0.36764705882352944,0.0,0.0,-1.0,0.0,0.0,-0.5628705533596838,0.0,1.0,1.0,0.0,11.736077016252437
-0.5,0.0,-0.545404963185165,-0.7709540363074546,,0.0,-1.0,-1.0,-0.4,0.13043478260869565,-0.17391304347826086,-1.0,0.3888888888888889,-1.0,-0.7453416149068323,-1.0,0.0,-0.5,-0.5,0.0,-1.0,0.046511627906976744,-0.3253731343283582,-0.10698413244562187,-1.0,-0.5112018491370397,-0.23956799214531174,0.7297297297297297,-0.7837837837837838,-0.36764705882352944,0.0,-0.5,-1.0,0.0,0.0,-0.414649209486166,0.0,1.0,1.0,1.0,11.694421681264394
0.0,0.0,0.0872647941096264,-0.21629972962533797,,0.0,0.0,-1.0,0.0,0.13043478260869565,-0.17391304347826086,0.0,0.3888888888888889,0.0,-0.16563146997929606,-1.0,0.0,0.25,0.25,0.0,-0.5,-0.27906976744186046,0.19203980099502488,-0.07977933375769133,0.0,-0.1961470315774328,0.4653902798232695,0.7297297297297297,-0.7837837837837838,1.661764705882353,0.0,0.0,0.0,0.0,0.0,-0.20269268774703558,0.0,0.0,1.0,0.0,11.982935344196433
0.0,1.0,0.27924734115080446,-0.3182696021629973,,1.0,0.0,-1.0,0.2,0.043478260869565216,-0.043478260869565216,0.0,-0.3333333333333333,0.0,0.19875776397515527,0.0,2.0,-0.5,-0.5,0.0,0.5,-0.13953488372093023,0.5303482587064676,0.3426061325488443,-1.0,0.2676302085675485,0.33578792341678937,-0.2702702702702703,0.2702702702702703,-0.36764705882352944,1.0,0.0,0.0,-0.5,0.0,0.38574604743083,0.0,0.0,1.0,1.0,11.884495917930655
-0.5,0.0,-0.6043086992091629,-0.6288142139822325,,1.0,-1.0,-1.0,-0.4,0.4782608695652174,-0.43478260869565216,-1.0,-0.16666666666666666,-1.0,-0.968944099378882,0.0,1.0,-0.5,-0.5,0.0,0.0,-0.5581395348837209,0.13034825870646766,0.45915552726501185,-1.0,-0.4450969987498541,-0.05891016200294551,-0.2972972972972973,0.35135135135135137,0.39705882352941174,0.0,-1.0,-1.0,-0.5,0.0,-0.3845108695652174,0.0,1.0,1.0,1.0,11.599112335481124
0.0,0.0,0.1745295882192528,-0.6334492081884897,,1.0,-1.0,-1.0,-0.4,0.2608695652173913,-0.21739130434782608,0.0,0.5555555555555556,0.0,0.0,0.0,1.0,-0.5,-0.5,1.0,0.5,-0.32558139534883723,-0.11044776119402985,0.42123855236522345,-1.0,-0.2757246800435304,-0.06480117820324006,0.8918918918918919,-0.8378378378378378,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,-0.16761363636363635,0.0,0.0,0.0,0.0,11.83138646878959
-0.5,0.0,0.0436323970548132,-0.791039011201236,,0.0,-1.0,-1.0,-0.4,0.4782608695652174,-0.4782608695652174,0.0,0.8333333333333334,-1.0,1.4906832298136645,-1.0,0.0,-0.5,-0.5,0.0,0.0,0.2558139534883721,-0.07860696517412935,0.3548551734420608,-1.0,-0.5938553967640104,-0.2650957290132548,1.162162162162162,-1.162162162162162,-0.36764705882352944,0.0,-1.0,-1.0,-1.0,0.0,-0.5258152173913043,0.0,1.0,1.0,0.0,11.842236406331555
-0.5,0.0,-0.27052086173984186,-0.880648899188876,,0.0,-1.0,-1.0,-0.4,-0.021739130434782608,-0.021739130434782608,0.0,0.19444444444444445,-1.0,0.2981366459627329,-1.0,0.0,-0.5,-0.5,1.0,0.0,-0.046511627906976744,-0.19402985074626866,0.3625165585700276,-1.0,-0.13470099921753453,-0.3789887088856161,0.5405405405405406,-0.5945945945945946,-0.36764705882352944,0.0,-1.0,0.0,-0.5,0.0,0.07942193675889328,0.0,0.0,0.0,1.0,11.917730355182513
-0.5,0.0,0.28579220070902644,-0.4264194669756663,,0.0,-1.0,-1.0,-0.4,0.34782608695652173,-0.30434782608695654,0.0,0.6666666666666666,0.0,0.2111801242236025,-1.0,0.0,-0.5,-0.5,0.0,-1.0,-0.4186046511627907,0.39104477611940297,0.21603270998560628,-1.0,0.4541987822317357,0.19833087874324987,1.0,-0.9459459459459459,-0.36764705882352944,0.0,-1.5,0.0,0.0,0.0,0.6624258893280632,0.0,0.0,1.0,0.0,11.863589378812122
1.0,1.0,-0.00545404963185165,2.5461568173039786,,1.0,0.0,-1.0,0.6,1.1521739130434783,-1.1956521739130435,0.0,0.3611111111111111,-1.0,1.3043478260869565,0.0,2.0,0.75,0.75,1.0,0.0,-1.372093023255814,0.7333333333333333,1.1424639152201217,0.0,3.764100119618301,0.5360824742268041,0.05405405405405406,-0.10810810810810811,-0.1323529411764706,0.0,-0.5,-1.0,1.0,0.0,3.9378705533596836,1.8681318681318682,1.0,0.0,0.0,12.367345048436391
-0.5,0.0,-0.32287973820561766,0.4078794901506373,,0.0,0.0,-1.0,0.4,0.17391304347826086,-0.21739130434782608,0.0,0.4444444444444444,-1.0,0.09937888198757763,2.0,0.0,-0.5,-0.5,0.0,-1.0,-0.32558139534883723,1.4656716417910447,0.7884803963734581,-1.0,0.0813674260480093,1.258713794796269,0.7837837837837838,-0.8378378378378378,-0.36764705882352944,0.0,-1.0,-1.0,2.0,0.0,-0.09350296442687747,0.0,1.0,1.0,0.0,11.736077016252437
0.0,0.0,-0.872647941096264,-0.7477790652761684,,0.0,0.0,0.0,0.4,-0.08695652173913043,0.043478260869565216,-2.0,0.1111111111111111,-2.0,-1.9875776397515528,-4.0,0.0,-0.5,-0.5,0.0,-0.5,-46.0,-0.09253731343283582,1.124572057735648,-1.0,-0.19377265327781132,-0.21011291114383898,0.4594594594594595,-0.5135135135135135,-0.36764705882352944,0.0,-1.0,-1.0,-1.0,0.0,-0.019392292490118576,0.0,0.0,1.0,0.0,11.755879486687116
-1.0,0.0,-0.872647941096264,-0.4820393974507532,,-1.0,0.0,-4.0,0.0,0.391304347826087,-0.391304347826087,-2.0,0.7222222222222222,-2.0,-1.9875776397515528,0.0,0.0,-0.5,-0.5,1.0,-1.5,-46.0,-1.973134328358209,-1.216508679271251,-1.0,-0.864714400064756,0.12763868433971526,1.054054054054054,-1.054054054054054,-0.36764705882352944,0.0,-1.0,-1.0,0.0,0.0,-0.8494318181818182,0.0,0.0,0.0,0.0,11.314486721293981
-0.5,0.0,-0.6108535587673848,-0.5098493626882966,,0.0,-1.0,-1.0,0.2,0.6956521739130435,-0.717391304347826,-1.0,0.9259259259259259,-1.0,-0.9937888198757764,-1.0,0.0,-0.5,-0.5,0.0,-0.5,-0.8604651162790697,-0.46865671641791046,-0.3700861905826896,-1.0,-0.3930045778733127,-0.6499754540991655,1.162162162162162,-1.1891891891891893,-0.36764705882352944,0.0,-1.5,-1.0,0.5,0.0,-0.32571640316205536,0.5192307692307693,1.0,0.0,0.0,11.744045122410057
-0.5,0.0,-0.872647941096264,-0.43259945925067594,,0.0,-1.0,-1.0,-0.8,1.326086956521739,-1.3695652173913044,-2.0,0.32407407407407407,-2.0,-1.9875776397515528,-1.0,-1.0,-0.5,-0.5,1.0,-2.0,-46.0,-0.663681592039801,-0.7788004427087813,-1.0,-0.334202739528902,-0.8424153166421208,-0.10810810810810811,0.05405405405405406,1.8529411764705883,0.0,-1.0,-1.0,1.0,0.0,-0.2639575098814229,0.7225274725274725,0.0,0.0,1.0,11.302216779257382
-1.0,0.0,-0.13962367057540223,-0.5144843568945539,,0.0,-1.0,-2.0,-0.8,0.7608695652173914,-0.782608695652174,0.0,0.027777777777777776,-1.0,0.7950310559006211,-1.0,0.0,-0.5,-0.5,0.0,-0.5,0.4186046511627907,-0.1681592039800995,-0.6925066377644354,-1.0,-0.8163814114959483,0.08640157093765341,-0.1891891891891892,0.16216216216216217,0.6911764705882353,0.0,-1.0,-1.0,0.5,0.0,-0.8778409090909091,0.0,1.0,0.0,0.0,11.401681006153428
